Symbol,Date,RS,RM,Sector,symbol,name,price,volume,%chg
AARTI,2022-03-24,101.1960843389429,105.01889787221302,PHARMA
CIPLA,2022-03-24,101.19947868055276,105.72878447222712,PHARMA
PFIZER,2022-03-24,101.89667156342252,107.16749732661683,PHARMA
SUN,2022-03-24,100.33960959123591,104.76842767655232,PHARMA
AJANTA,2022-03-24,102.4362869459424,106.65060214850726,PHARMA
AARTI,2022-03-25,101.22352001399796,106.5354785434411,PHARMA
CIPLA,2022-03-25,101.00227336031782,104.98553652571188,PHARMA
PFIZER,2022-03-25,101.70647943042682,107.59059933456346,PHARMA
SUN,2022-03-25,100.27000521916351,104.5333292092102,PHARMA
AJANTA,2022-03-25,101.67114546533067,103.982895664443,PHARMA
AARTI,2022-03-28,100.88512417680266,106.09032361542447,PHARMA
CIPLA,2022-03-28,100.9940071392468,103.89515135364398,PHARMA
PFIZER,2022-03-28,101.43513117105168,105.35439152929703,PHARMA
SUN,2022-03-28,100.26804446912506,103.84683227732368,PHARMA
AJANTA,2022-03-28,101.74810475414922,105.18998453422842,PHARMA
AARTI,2022-03-29,100.65461016520007,104.53971274017448,PHARMA
CIPLA,2022-03-29,101.26361901256284,106.31436465716625,PHARMA
PFIZER,2022-03-29,101.59565033649298,107.65256681676101,PHARMA
SUN,2022-03-29,100.46398397747296,105.19329548132912,PHARMA
AJANTA,2022-03-29,101.44467422173489,106.03414706516728,PHARMA
AARTI,2022-03-30,100.79739051095771,105.18959005154548,PHARMA
CIPLA,2022-03-30,100.9178447092885,105.55481853476765,PHARMA
PFIZER,2022-03-30,101.31268363726176,106.66093931773825,PHARMA
SUN,2022-03-30,100.2721306715548,104.87132314065288,PHARMA
AJANTA,2022-03-30,100.87856025791133,105.35256746645952,PHARMA
AARTI,2022-03-31,100.783584116185,102.45222698940144,PHARMA
CIPLA,2022-03-31,100.76522170044754,105.96737938808128,PHARMA
PFIZER,2022-03-31,101.22096450828205,107.12754163308162,PHARMA
SUN,2022-03-31,100.17301671893465,105.93485532682674,PHARMA
AJANTA,2022-03-31,100.52713346677642,105.958630906809,PHARMA
AARTI,2022-04-01,101.43342113591468,105.00158582851634,PHARMA
CIPLA,2022-04-01,100.50862429406975,105.54498276959687,PHARMA
PFIZER,2022-04-01,101.03970110174731,106.66760464140503,PHARMA
SUN,2022-04-01,99.76982390831927,104.71860956629709,PHARMA
AJANTA,2022-04-01,99.98945091445482,106.02586220624363,PHARMA
AARTI,2022-04-04,101.4651212831906,101.31986589789142,PHARMA
CIPLA,2022-04-04,100.35910080526986,105.0112406732779,PHARMA
PFIZER,2022-04-04,100.94694997239701,104.7033810995558,PHARMA
SUN,2022-04-04,99.71485943151667,103.87052587137134,PHARMA
AJANTA,2022-04-04,99.43400109587485,103.69351936740432,PHARMA
AARTI,2022-04-05,102.39831702947708,103.86799453056533,PHARMA
CIPLA,2022-04-05,100.34439615402354,103.8894352335912,PHARMA
PFIZER,2022-04-05,101.23229627941392,105.78583311918756,PHARMA
SUN,2022-04-05,99.90291238744452,103.96763182560326,PHARMA
AJANTA,2022-04-05,99.59881254355608,104.29094986118105,PHARMA
AARTI,2022-04-06,102.70872506221487,103.83043994262164,PHARMA
CIPLA,2022-04-06,100.6137251858718,103.79279413970296,PHARMA
PFIZER,2022-04-06,101.30919305129424,105.10232112617906,PHARMA
SUN,2022-04-06,100.06338522428454,103.55839445611383,PHARMA
AJANTA,2022-04-06,99.57889695423796,104.02684158893341,PHARMA
AARTI,2022-04-07,103.02935128330249,106.39918578871212,PHARMA
CIPLA,2022-04-07,100.90838693998047,107.1866360844704,PHARMA
PFIZER,2022-04-07,101.51828234444599,106.64891878590319,PHARMA
SUN,2022-04-07,100.34213741287226,105.68751316703397,PHARMA
AJANTA,2022-04-07,99.64066804390265,104.9096687180913,PHARMA
AARTI,2022-04-08,102.71827228419819,104.21528203948435,PHARMA
CIPLA,2022-04-08,100.3442853216399,103.61197420846774,PHARMA
PFIZER,2022-04-08,101.42869493873457,105.84353557299924,PHARMA
SUN,2022-04-08,100.00895931806077,103.9856968269973,PHARMA
AJANTA,2022-04-08,99.42979335581849,102.90763947358188,PHARMA
AARTI,2022-04-11,102.94392986132601,105.54871346488194,PHARMA
CIPLA,2022-04-11,100.68411297505783,104.27268043112821,PHARMA
PFIZER,2022-04-11,101.49458866654378,107.10807050506473,PHARMA
SUN,2022-04-11,100.16440188764207,104.23483775024197,PHARMA
AJANTA,2022-04-11,99.83858788976245,104.03944238206253,PHARMA
AARTI,2022-04-12,102.84155552729452,104.9575503460796,PHARMA
CIPLA,2022-04-12,100.85680961829385,105.45477932196842,PHARMA
PFIZER,2022-04-12,101.31658229940122,105.41322043023035,PHARMA
SUN,2022-04-12,100.24830623705482,102.98986368052847,PHARMA
AJANTA,2022-04-12,99.89660971629876,104.93042223895425,PHARMA
AARTI,2022-04-13,102.88452923010412,105.18614065287542,PHARMA
CIPLA,2022-04-13,100.72960251914319,102.98711268075391,PHARMA
PFIZER,2022-04-13,101.46553783186141,103.93553453033,PHARMA
SUN,2022-04-13,100.6923003357975,103.93539126011723,PHARMA
AJANTA,2022-04-13,99.67878462482881,102.96068373670559,PHARMA
AARTI,2022-04-18,102.87128507693214,105.65387697500066,PHARMA
CIPLA,2022-04-18,101.23047697446093,105.96989433226499,PHARMA
PFIZER,2022-04-18,101.901655716137,105.38679471770331,PHARMA
SUN,2022-04-18,100.86338744182103,104.00001601621979,PHARMA
AJANTA,2022-04-18,100.0720553957998,102.61807559990771,PHARMA
AARTI,2022-04-19,102.74318026291381,106.37027506011039,PHARMA
CIPLA,2022-04-19,100.97205730495492,104.86690325283463,PHARMA
PFIZER,2022-04-19,102.05661068367125,106.77128906362609,PHARMA
SUN,2022-04-19,101.01600095281782,105.22460727994142,PHARMA
AJANTA,2022-04-19,100.57427496788775,104.81428078050274,PHARMA
AARTI,2022-04-20,102.44002352395744,104.98874172908276,PHARMA
CIPLA,2022-04-20,100.99394594573693,106.8949078481459,PHARMA
PFIZER,2022-04-20,101.94283207706104,107.48146791717429,PHARMA
SUN,2022-04-20,100.81405272010355,103.95500068162478,PHARMA
AJANTA,2022-04-20,100.39109097404067,104.92415984642471,PHARMA
AARTI,2022-04-21,102.47518555273057,104.47551000076706,PHARMA
CIPLA,2022-04-21,100.50274594545718,106.25480607477974,PHARMA
PFIZER,2022-04-21,101.6919138408429,107.2220317240041,PHARMA
SUN,2022-04-21,100.97965500022241,105.15085699404531,PHARMA
AJANTA,2022-04-21,100.17413099166976,103.4260276688468,PHARMA
AARTI,2022-04-22,102.63632270708257,106.03946715832629,PHARMA
CIPLA,2022-04-22,100.17453454040158,105.06294498732223,PHARMA
PFIZER,2022-04-22,101.49159192531354,105.75338566332589,PHARMA
SUN,2022-04-22,100.79906850965551,105.65797321602658,PHARMA
AJANTA,2022-04-22,100.42370335370701,104.69577832981264,PHARMA
AARTI,2022-04-25,102.41422938243086,105.45839743270757,PHARMA
CIPLA,2022-04-25,100.14682659170371,104.17162532498271,PHARMA
PFIZER,2022-04-25,101.57496178900756,107.97901512138387,PHARMA
SUN,2022-04-25,100.47286149491651,104.10467103471873,PHARMA
AJANTA,2022-04-25,100.27761819521659,104.97842700134683,PHARMA
AARTI,2022-04-26,102.3344534366225,106.51848593397312,PHARMA
CIPLA,2022-04-26,100.34416691670098,104.35822118447572,PHARMA
PFIZER,2022-04-26,101.22934739979057,106.45831809684694,PHARMA
SUN,2022-04-26,100.59462910599912,104.80936917371335,PHARMA
AJANTA,2022-04-26,100.04408494809394,104.37776541686397,PHARMA
AARTI,2022-04-27,101.99647293092112,105.74641865779765,PHARMA
CIPLA,2022-04-27,100.4946076484037,105.52928002463008,PHARMA
PFIZER,2022-04-27,101.17667697859024,105.11511013250177,PHARMA
SUN,2022-04-27,100.51304759747319,104.19389471212192,PHARMA
AJANTA,2022-04-27,99.99713418457837,104.06309143601861,PHARMA
AARTI,2022-04-28,101.84695537235062,104.98570625487977,PHARMA
CIPLA,2022-04-28,100.34906503518198,104.3935252196391,PHARMA
PFIZER,2022-04-28,101.3830205264247,104.5613830386312,PHARMA
SUN,2022-04-28,100.60907404707636,103.22253422294808,PHARMA
AJANTA,2022-04-28,100.04789840506831,104.3438036121532,PHARMA
AARTI,2022-04-29,101.88265336275882,105.46869951332772,PHARMA
CIPLA,2022-04-29,100.4905706771684,105.13845931798363,PHARMA
PFIZER,2022-04-29,101.69715519962726,106.2506949419309,PHARMA
SUN,2022-04-29,100.98694367809935,104.82073249864084,PHARMA
AJANTA,2022-04-29,100.01148571714666,101.5211942115091,PHARMA
AARTI,2022-05-02,101.80078643536042,105.35973971777655,PHARMA
CIPLA,2022-05-02,100.44369052697677,104.71602351710273,PHARMA
PFIZER,2022-05-02,101.684392602575,104.31674805336779,PHARMA
SUN,2022-05-02,100.90175656731556,104.6423830130284,PHARMA
AJANTA,2022-05-02,100.85858073376721,104.31869868246295,PHARMA
AARTI,2022-05-04,101.74546491408074,105.01759251991751,PHARMA
CIPLA,2022-05-04,100.5036381526663,105.6218635835902,PHARMA
PFIZER,2022-05-04,102.04711049672753,106.25594541391816,PHARMA
SUN,2022-05-04,100.86821943316419,106.55742715561635,PHARMA
AJANTA,2022-05-04,100.82972874856088,104.38163567684688,PHARMA
AARTI,2022-05-05,101.77336719144408,104.31810609461488,PHARMA
CIPLA,2022-05-05,100.33473653108459,104.82492684827623,PHARMA
PFIZER,2022-05-05,102.03328473220317,105.75285213527063,PHARMA
SUN,2022-05-05,100.28379575355153,102.7923174170342,PHARMA
AJANTA,2022-05-05,100.781198923172,104.25138256167175,PHARMA
AARTI,2022-05-06,101.97182964462667,105.32603350990846,PHARMA
CIPLA,2022-05-06,100.3670928799897,104.2453003528671,PHARMA
PFIZER,2022-05-06,102.11720332194032,106.74251038948672,PHARMA
SUN,2022-05-06,100.78533107564853,103.81044507416013,PHARMA
AJANTA,2022-05-06,100.77342329237487,103.95618562244051,PHARMA
AARTI,2022-05-09,101.92462308188732,106.6531016313368,PHARMA
CIPLA,2022-05-09,100.54618640755376,105.57810079014426,PHARMA
PFIZER,2022-05-09,102.0089369721467,106.71841427604896,PHARMA
SUN,2022-05-09,100.99284701287026,106.35307039227602,PHARMA
AJANTA,2022-05-09,100.8580727995821,106.1494807570166,PHARMA
AARTI,2022-05-10,101.55542433120863,106.51347170792361,PHARMA
CIPLA,2022-05-10,100.3882518529557,103.81559846228842,PHARMA
PFIZER,2022-05-10,101.90545284558824,105.69484064632901,PHARMA
SUN,2022-05-10,100.46627344325732,104.81556053371497,PHARMA
AJANTA,2022-05-10,100.25953389172105,103.0852342703381,PHARMA
AARTI,2022-05-11,101.22122598505605,103.79224235760296,PHARMA
CIPLA,2022-05-11,100.67645804760386,104.65696602523708,PHARMA
PFIZER,2022-05-11,102.000534854703,104.5113973035363,PHARMA
SUN,2022-05-11,100.3830140630235,103.21211115617294,PHARMA
AJANTA,2022-05-11,100.61603693546964,102.12108964776392,PHARMA
AARTI,2022-05-12,101.54650976998624,103.88207020071016,PHARMA
CIPLA,2022-05-12,100.75152905854956,103.81100903411941,PHARMA
PFIZER,2022-05-12,102.32634563630663,105.17804611996647,PHARMA
SUN,2022-05-12,100.76305969047871,101.40955641206754,PHARMA
AJANTA,2022-05-12,101.27803428315045,103.99660644940602,PHARMA
AARTI,2022-05-13,101.85089826888216,105.96811800390219,PHARMA
CIPLA,2022-05-13,101.04194866261545,105.306129827508,PHARMA
PFIZER,2022-05-13,102.52273120801028,107.49098327202927,PHARMA
SUN,2022-05-13,101.67242821181655,104.55066164626045,PHARMA
AJANTA,2022-05-13,101.35037868563509,105.45984300692449,PHARMA
AARTI,2022-05-16,101.64780369716418,106.35217779581286,PHARMA
CIPLA,2022-05-16,100.95222935517464,106.40108398693094,PHARMA
PFIZER,2022-05-16,102.26853852516055,107.59961641824927,PHARMA
SUN,2022-05-16,101.66538377061877,106.06537819633778,PHARMA
AJANTA,2022-05-16,100.9638001924695,104.93091810732632,PHARMA
AARTI,2022-05-17,101.35225062674293,103.9830091947025,PHARMA
CIPLA,2022-05-17,100.58563960542855,103.49215586500021,PHARMA
PFIZER,2022-05-17,101.993945397792,105.0236541793087,PHARMA
SUN,2022-05-17,101.21842698017122,103.77023953232907,PHARMA
AJANTA,2022-05-17,100.74349333538436,104.28838972380983,PHARMA
AARTI,2022-05-18,101.63146071043894,105.58830283873613,PHARMA
CIPLA,2022-05-18,100.95683263110878,104.4858509630929,PHARMA
PFIZER,2022-05-18,102.2197805897075,104.5832640815267,PHARMA
SUN,2022-05-18,101.43856168803221,103.67214099951256,PHARMA
AJANTA,2022-05-18,100.72414926013624,102.55814480743241,PHARMA
AARTI,2022-05-19,101.52079357583031,105.7728107223196,PHARMA
CIPLA,2022-05-19,101.07567533140117,103.99592812460376,PHARMA
PFIZER,2022-05-19,102.53222576076305,106.80479884117008,PHARMA
SUN,2022-05-19,101.68786187577884,104.03710211939377,PHARMA
AJANTA,2022-05-19,101.24857406289702,104.93169098593621,PHARMA
AARTI,2022-05-20,101.36558765146158,104.38918709805003,PHARMA
CIPLA,2022-05-20,101.31973799345818,105.33275559534532,PHARMA
PFIZER,2022-05-20,102.41139416971652,104.74063807944735,PHARMA
SUN,2022-05-20,101.83086979435109,103.69759728035498,PHARMA
AJANTA,2022-05-20,101.0274039383142,104.35352303607246,PHARMA
AARTI,2022-05-23,101.54596703201398,105.61317290586624,PHARMA
CIPLA,2022-05-23,101.22299481544349,104.53875344891507,PHARMA
PFIZER,2022-05-23,102.69357919550444,108.76804169857623,PHARMA
SUN,2022-05-23,102.07365966625515,105.16047863012282,PHARMA
AJANTA,2022-05-23,100.98758862486541,104.74037584825174,PHARMA
AARTI,2022-05-24,101.42936951737929,106.28813316974404,PHARMA
CIPLA,2022-05-24,101.3286433419629,104.41120890313465,PHARMA
PFIZER,2022-05-24,102.19125427596933,105.62250582791441,PHARMA
SUN,2022-05-24,101.88830868795006,103.90343569993092,PHARMA
AJANTA,2022-05-24,100.82674351920215,103.84982168022138,PHARMA
AARTI,2022-05-25,101.14989213151739,105.15127233448453,PHARMA
CIPLA,2022-05-25,101.46700796225096,106.11682410207092,PHARMA
PFIZER,2022-05-25,102.30069667449523,107.21901175785061,PHARMA
SUN,2022-05-25,102.0708033678671,106.27505248877743,PHARMA
AJANTA,2022-05-25,100.9447989880091,103.78360921429146,PHARMA
AARTI,2022-05-26,101.14530074720858,105.36698144030201,PHARMA
CIPLA,2022-05-26,101.17066721957283,105.60457273970637,PHARMA
PFIZER,2022-05-26,102.09976107522742,106.66416724444733,PHARMA
SUN,2022-05-26,101.56122754790628,105.07796997062395,PHARMA
AJANTA,2022-05-26,101.08379577232314,105.11468042471267,PHARMA
AARTI,2022-05-27,101.08858644531298,104.57462374977327,PHARMA
CIPLA,2022-05-27,101.00503279791613,104.79856237470314,PHARMA
PFIZER,2022-05-27,102.00670342875468,107.73721346633305,PHARMA
SUN,2022-05-27,101.40077095716516,107.40455840436829,PHARMA
AJANTA,2022-05-27,100.80584295529243,105.65282334292229,PHARMA
AARTI,2022-05-30,101.2235230042428,104.88543969358783,PHARMA
CIPLA,2022-05-30,101.04431227760125,104.19709891539621,PHARMA
PFIZER,2022-05-30,101.70625603506933,105.04630138124426,PHARMA
SUN,2022-05-30,100.57020801229531,106.62753283273696,PHARMA
AJANTA,2022-05-30,100.36144261382253,103.90769204473646,PHARMA
AARTI,2022-05-31,101.28328678218377,103.5184691445627,PHARMA
CIPLA,2022-05-31,101.23691772260555,105.3575514508295,PHARMA
PFIZER,2022-05-31,101.92705213030848,106.36216235508306,PHARMA
SUN,2022-05-31,99.96751723994244,106.155149679002,PHARMA
AJANTA,2022-05-31,100.46088320930735,101.97631013179213,PHARMA
AARTI,2022-06-01,101.67552447453767,104.97813517943713,PHARMA
CIPLA,2022-06-01,101.13394816643957,105.14459535521362,PHARMA
PFIZER,2022-06-01,101.89265186180027,107.6593299007096,PHARMA
SUN,2022-06-01,99.50250580833341,103.1977326635733,PHARMA
AJANTA,2022-06-01,101.16763122098858,103.84323181960451,PHARMA
AARTI,2022-06-02,101.71300385230361,106.43108445111552,PHARMA
CIPLA,2022-06-02,101.08520749957349,106.62645704746909,PHARMA
PFIZER,2022-06-02,101.60755401669681,106.95234601768843,PHARMA
SUN,2022-06-02,99.88335456439542,103.83219303926032,PHARMA
AJANTA,2022-06-02,101.28816046010486,105.62585073755687,PHARMA
AARTI,2022-06-03,101.39819084849776,105.5113715599097,PHARMA
CIPLA,2022-06-03,100.6612443595072,103.82179584817486,PHARMA
PFIZER,2022-06-03,101.4593605931184,105.69606442623285,PHARMA
SUN,2022-06-03,100.08275474516078,104.93016890154658,PHARMA
AJANTA,2022-06-03,100.85004155661429,104.85400308576014,PHARMA
AARTI,2022-06-06,101.30638771478479,105.21431706188731,PHARMA
CIPLA,2022-06-06,100.94865519296327,104.54376646446494,PHARMA
PFIZER,2022-06-06,101.55378967913909,106.53126801221234,PHARMA
SUN,2022-06-06,99.96696447129598,104.8505853738106,PHARMA
AJANTA,2022-06-06,100.65396527064027,103.96938675699249,PHARMA
AARTI,2022-06-07,101.2865255101583,103.70249749952713,PHARMA
CIPLA,2022-06-07,101.05274107720265,105.40117336752301,PHARMA
PFIZER,2022-06-07,101.486870423843,106.99293098928938,PHARMA
SUN,2022-06-07,99.87408948893199,104.336417354153,PHARMA
AJANTA,2022-06-07,100.73438251314461,103.66641612808313,PHARMA
AARTI,2022-06-08,101.63389278360746,105.74814528201976,PHARMA
CIPLA,2022-06-08,100.93888810788995,104.82284030345936,PHARMA
PFIZER,2022-06-08,101.33103910159298,105.60023850823498,PHARMA
SUN,2022-06-08,99.92859882982879,104.05319152451254,PHARMA
AJANTA,2022-06-08,100.90985429827974,103.34549621370398,PHARMA
AARTI,2022-06-09,101.48448848071625,104.6474860544897,PHARMA
CIPLA,2022-06-09,100.97196971103392,104.14653130013093,PHARMA
PFIZER,2022-06-09,101.44386306879892,104.95186981811437,PHARMA
SUN,2022-06-09,100.06450629759641,104.4126771946735,PHARMA
AJANTA,2022-06-09,101.18662070041354,102.5120819256226,PHARMA
AARTI,2022-06-10,101.60223344909612,104.60471699400979,PHARMA
CIPLA,2022-06-10,101.17733870031338,103.95579203947095,PHARMA
PFIZER,2022-06-10,101.68240000200107,104.55330535690373,PHARMA
SUN,2022-06-10,100.09720360046406,103.95643257839096,PHARMA
AJANTA,2022-06-10,101.72807668614067,103.40987709031722,PHARMA
AARTI,2022-06-13,101.73052774757616,105.44089039514965,PHARMA
CIPLA,2022-06-13,101.43191783799638,104.02541303814884,PHARMA
PFIZER,2022-06-13,101.99903491112741,105.35416190343503,PHARMA
SUN,2022-06-13,100.26121571549947,104.73487766522578,PHARMA
AJANTA,2022-06-13,101.98664690019338,103.60073000050322,PHARMA
AARTI,2022-06-14,101.65553531231922,104.65700729816959,PHARMA
CIPLA,2022-06-14,101.66927773125474,104.46673608272013,PHARMA
PFIZER,2022-06-14,102.16049115151256,105.82943380118625,PHARMA
SUN,2022-06-14,100.20130557827028,104.58799507345732,PHARMA
AJANTA,2022-06-14,102.18517451736658,104.28661550825203,PHARMA
AARTI,2022-06-15,101.77115972940712,105.08809355553018,PHARMA
CIPLA,2022-06-15,101.79386206924116,105.51361681462522,PHARMA
PFIZER,2022-06-15,102.22960519909137,104.71346993707233,PHARMA
SUN,2022-06-15,100.18363132062198,103.601237612889,PHARMA
AJANTA,2022-06-15,102.16611625719885,101.9843447242787,PHARMA
AARTI,2022-06-16,101.78191112896296,105.99102007340579,PHARMA
CIPLA,2022-06-16,101.65043923136295,106.64536301680346,PHARMA
PFIZER,2022-06-16,102.51660359634894,106.46183138747118,PHARMA
SUN,2022-06-16,100.45033488934077,106.22955028526798,PHARMA
AJANTA,2022-06-16,102.88227635413426,104.00695605190674,PHARMA
AARTI,2022-06-17,101.57340444666342,107.29477944279162,PHARMA
CIPLA,2022-06-17,101.21930929721827,104.36526337006804,PHARMA
PFIZER,2022-06-17,102.46257878800436,106.46480543220959,PHARMA
SUN,2022-06-17,99.96183575791088,103.66677172655506,PHARMA
AJANTA,2022-06-17,102.95245637968299,104.59561810390795,PHARMA
AARTI,2022-06-20,101.05103734302594,105.24279530794028,PHARMA
CIPLA,2022-06-20,101.36926271666238,105.33191778073757,PHARMA
PFIZER,2022-06-20,102.40800322504683,107.84126374758091,PHARMA
SUN,2022-06-20,100.20905440106732,104.80861295373376,PHARMA
AJANTA,2022-06-20,102.83462280644054,104.01686192097878,PHARMA
AARTI,2022-06-21,101.02434923676806,105.83445119604833,PHARMA
CIPLA,2022-06-21,101.27268559510944,105.54437809019821,PHARMA
PFIZER,2022-06-21,102.08622157857805,104.72469559274883,PHARMA
SUN,2022-06-21,100.12800268945614,104.17906651030111,PHARMA
AJANTA,2022-06-21,102.90160360934759,103.95368767395664,PHARMA
AARTI,2022-06-22,100.8550641643962,104.73469136503364,PHARMA
CIPLA,2022-06-22,101.12217910351411,104.35665177457655,PHARMA
PFIZER,2022-06-22,102.37062464029441,107.09552009560247,PHARMA
SUN,2022-06-22,100.22793000201858,103.76405369138315,PHARMA
AJANTA,2022-06-22,102.98884013373072,104.58417744463294,PHARMA
AARTI,2022-06-23,100.95101020587532,105.04827496804364,PHARMA
CIPLA,2022-06-23,101.27418689587475,105.56602296563591,PHARMA
PFIZER,2022-06-23,102.1935180408135,107.21131598884983,PHARMA
SUN,2022-06-23,100.44769737899516,105.26379095174616,PHARMA
AJANTA,2022-06-23,102.87461464319111,103.36412944330506,PHARMA
AARTI,2022-06-24,100.97128686115033,104.5532613517911,PHARMA
CIPLA,2022-06-24,101.11817777865237,105.63931182129839,PHARMA
PFIZER,2022-06-24,101.99428358447575,106.64979453820747,PHARMA
SUN,2022-06-24,100.2356375759924,104.14798880869465,PHARMA
AJANTA,2022-06-24,103.15078640590288,103.98387517278077,PHARMA
AARTI,2022-06-27,101.1112370560967,104.51793181628264,PHARMA
CIPLA,2022-06-27,100.94381795323302,104.08905163125787,PHARMA
PFIZER,2022-06-27,101.90410645739118,106.61102793400894,PHARMA
SUN,2022-06-27,100.34462970851375,105.27116856888748,PHARMA
AJANTA,2022-06-27,103.22855155055724,105.43814759875734,PHARMA
